,PlayerID,TeamID,Ts,X,Y,Acceleration,Speed,TeamCentXA,TeamCentYA,LengthA,WidthA,TeamCentXB,TeamCentYB,LengthB,WidthB,distToCent,SpreadA,stdSpreadA,SpreadB,stdSpreadB,SurfaceA,SumVerticesA,ShapeRatioA,SurfaceB,SumVerticesB,ShapeRatioB,vNorm,distFrame
20228,D9f9492 S91346a,NL004,73.5,-14.728205278592364,-8.248384063100412,0.94,6.369999999999999,,,,,,,,,17.014595606594302,,,,,,,,,,,6.212481219419709,0.6212481219419358
20229,D9f9492 S91346a,NL004,73.6,-15.335660127414286,-8.402189098998885,0.7800000000000173,6.459999999999987,,,,,,,,,17.19665985524227,,,,,,,,,,,6.3115427310559475,0.6311542731056038
20230,D9f9492 S91346a,NL004,73.7,-15.955498230356948,-8.543637981595714,0.6599999999999999,6.529999999999998,,,,,,,,,17.38328648950516,,,,,,,,,,,6.392845435965025,0.6392845435965117
20231,D9f9492 S91346a,NL004,73.8,-16.58483213671755,-8.674784406916777,0.49,6.59,,,,,,,,,17.573625239919767,,,,,,,,,,,6.451542425934853,0.6451542425934944
20232,D9f9492 S91346a,NL004,73.9,-17.22045050055615,-8.798180200222466,0.18,6.630000000000003,,,,,,,,,17.766663318115594,,,,,,,,,,,6.484243938116276,0.6484243938116367
20233,D9f9492 S91346a,NL004,74.0,-17.858866619476174,-8.916968045302859,-0.3700000000000001,6.62,,,,,,,,,17.961199358207065,,,,,,,,,,,6.488257949407778,0.6488257949407409
20234,D9f9492 S91346a,NL004,74.1,-18.49628223278389,-9.035146526443523,-1.0599999999998977,6.550000000000013,,,,,,,,,18.1558561428084,,,,,,,,,,,6.461583577555853,0.6461583577555946
20235,D9f9492 S91346a,NL004,74.2,-19.12870017190817,-9.156978966528463,-1.74,6.41,,,,,,,,,18.349070975794575,,,,,,,,,,,6.40383926004122,0.6403839260041311
20236,D9f9492 S91346a,NL004,74.3,-19.75209677419354,-9.286733744564668,-2.13,6.210000000000003,,,,,,,,,18.539071170793388,,,,,,,,,,,6.316545633303374,0.6316545633303463
20237,D9f9492 S91346a,NL004,74.4,-20.362524926686206,-9.428320861563348,-2.0000000000000004,6.0,,,,,,,,,18.723976979005133,,,,,,,,,,,6.202176048107736,0.6202176048107825
20238,D9f9492 S91346a,NL004,74.5,-20.95608999898877,-9.585196177571033,-1.4500000000000002,5.82,,,,,,,,,18.901866062572747,,,,,,,,,,,6.064285294751137,0.6064285294750793
20239,D9f9492 S91346a,NL004,74.6,-21.52916139144503,-9.759955607240363,-0.7300000000000897,5.71000000000001,,,,,,,,,19.07091530374434,,,,,,,,,,,5.907657373441777,0.5907657373441864
20240,D9f9492 S91346a,NL004,74.7,-22.078430579431682,-9.954476893518047,-0.33,5.6599999999999975,,,,,,,,,19.229544769950856,,,,,,,,,,,5.7373036833885,0.5737303683388582
20241,D9f9492 S91346a,NL004,74.8,-22.600969157649907,-10.169704621296386,-0.46,5.63,,,,,,,,,19.376451305540254,,,,,,,,,,,5.555988835846564,0.5555988835846641
20242,D9f9492 S91346a,NL004,74.9,-23.093910405501052,-10.40565446455657,-0.9699999999999998,5.5600000000000005,,,,,,,,,19.510285254196642,,,,,,,,,,,5.364473131544915,0.5364473131544991
20243,D9f9492 S91346a,NL004,75.0,-23.554568611588625,-10.661386388916974,-1.5800000000000003,5.43,,,,,,,,,19.629755220174975,,,,,,,,,,,5.1621621232784864,0.5162162123278191
