GPS timing ,Video time (s) ,Team,jersey n.,x,y,Run,Goal ,Possession/Turnover ,Pass
0:18:25.60,0:10:21.41,teamB,5,1.352880402,103.9337693,,,,
0:18:25.60,0:10:21.52,teamB,5,1.352878902,103.9337713,,,,
0:18:25.70,0:10:21.61,teamB,5,1.352877702,103.9337728,,,,
0:18:25.80,0:10:21.72,teamB,5,1.352876502,103.9337747,,,,
0:18:26.00,0:10:21.80,teamB,5,1.352875002,103.9337753,,,,
0:18:26.00,0:10:21.92,teamB,5,1.352872802,103.9337766,,,,
0:18:26.20,0:10:22.01,teamB,5,1.352871702,103.9337775,,,,
0:18:26.20,0:10:22.12,teamB,5,1.352870302,103.9337782,,,,
0:18:26.40,0:10:22.21,teamB,5,1.352868602,103.9337807,,,,
0:18:26.40,0:10:22.32,teamB,5,1.352868002,103.9337826,,,,
0:18:26.50,0:10:22.41,teamB,5,1.352866502,103.9337854,,,,
0:18:26.70,0:10:22.52,teamB,5,1.352865302,103.9337876,,,,
0:18:26.70,0:10:22.62,teamB,5,1.352863702,103.9337896,,,,
0:18:26.90,0:10:22.71,teamB,5,1.352862502,103.9337911,,,,
0:18:26.90,0:10:22.82,teamB,5,1.352861102,103.9337931,,,,
0:18:27.00,0:10:22.91,teamB,5,1.352860102,103.9337959,,,,
0:18:27.10,0:10:23.01,teamB,5,1.352859902,103.9337968,,,,
0:18:27.20,0:10:23.10,teamB,5,1.352859702,103.933797,,,,
0:18:27.30,0:10:23.22,teamB,5,1.352858502,103.9337975,,,,
0:18:27.40,0:10:23.30,teamB,5,1.352857602,103.9337982,,,,
0:18:27.50,0:10:23.41,teamB,5,1.352857602,103.9337986,,,,
0:18:27.70,0:10:23.51,teamB,5,1.352857402,103.9337993,,,,
0:18:27.80,0:10:23.62,teamB,5,1.352856702,103.9338006,,,,
0:18:27.80,0:10:23.71,teamB,5,1.352858202,103.9338022,,,,
0:18:27.90,0:10:23.82,teamB,5,1.352859402,103.933804,,,,
0:18:28.00,0:10:23.91,teamB,5,1.352860202,103.9338057,,,,
0:18:28.10,0:10:24.02,teamB,5,1.352861502,103.9338077,,,,
0:18:28.20,0:10:24.11,teamB,5,1.352862502,103.9338101,,,,
0:18:28.30,0:10:24.24,teamB,5,1.352862902,103.9338119,,,,
0:18:28.40,0:10:24.32,teamB,5,1.352863702,103.9338136,,,,
0:18:28.50,0:10:24.44,teamB,5,1.352864602,103.9338155,,,,
0:18:28.60,0:10:24.53,teamB,5,1.352866002,103.9338168,,,,
0:18:28.70,0:10:24.62,teamB,5,1.352867302,103.9338185,,,,
0:18:28.90,0:10:24.73,teamB,5,1.352868802,103.93382,,,,
0:18:28.90,0:10:24.82,teamB,5,1.352870102,103.9338214,,,,
0:18:29.00,0:10:24.92,teamB,5,1.352871002,103.9338223,,,,
0:18:29.10,0:10:25.02,teamB,5,1.352871802,103.9338237,,,,
0:18:29.30,0:10:25.13,teamB,5,1.352873802,103.9338261,,,,
0:18:29.30,0:10:25.22,teamB,5,1.352875902,103.933827,,,,
0:18:29.40,0:10:25.33,teamB,5,1.352877402,103.9338306,,,,
0:18:29.50,0:10:25.41,teamB,5,1.352878802,103.9338336,,,,
0:18:29.70,0:10:25.53,teamB,5,1.352879402,103.9338364,,,,
0:18:29.70,0:10:25.62,teamB,5,1.352878202,103.9338381,,,,
0:18:29.90,0:10:25.73,teamB,5,1.352877702,103.9338394,,,,
0:18:30.00,0:10:25.82,teamB,5,1.352877502,103.93384,,,,
0:18:30.00,0:10:25.94,teamB,5,1.352877602,103.9338416,,,,
0:18:30.20,0:10:26.02,teamB,5,1.352878702,103.933843,,,,
0:18:30.20,0:10:26.13,teamB,5,1.352878902,103.933844,,,,
0:18:30.40,0:10:26.22,teamB,5,1.352880202,103.9338448,,,,
0:18:30.40,0:10:26.33,teamB,5,1.352881002,103.9338462,,,,
0:18:30.50,0:10:26.41,teamB,5,1.352882302,103.9338478,,,,
0:18:30.60,0:10:26.51,teamB,5,1.352883602,103.9338487,,,,
0:18:30.80,0:10:26.62,teamB,5,1.352884802,103.9338493,,,,
0:18:30.80,0:10:26.71,teamB,5,1.352886202,103.9338501,,,,
0:18:30.90,0:10:26.83,teamB,5,1.352887602,103.9338512,,,,
0:18:31.10,0:10:26.91,teamB,5,1.352888502,103.9338523,,,,
0:18:31.10,0:10:27.02,teamB,5,1.352889802,103.9338536,,,,
0:18:31.30,0:10:27.11,teamB,5,1.352891802,103.9338552,,,,
0:18:31.30,0:10:27.22,teamB,5,1.352893602,103.9338564,,,,
0:18:31.50,0:10:27.30,teamB,5,1.352895002,103.9338571,,,,
0:18:31.50,0:10:27.41,teamB,5,1.352897102,103.9338583,,,,
0:18:31.60,0:10:27.51,teamB,5,1.352899202,103.9338601,,,,
0:18:31.70,0:10:27.62,teamB,5,1.352900802,103.9338615,,,,
0:18:31.80,0:10:27.71,teamB,5,1.352902002,103.933863,,,,
0:18:31.90,0:10:27.82,teamB,5,1.352903702,103.9338644,,,,
0:18:32.00,0:10:27.91,teamB,5,1.352905502,103.9338659,,,,
0:18:32.20,0:10:28.02,teamB,5,1.352907302,103.9338664,,,,
0:18:32.20,0:10:28.11,teamB,5,1.352909002,103.9338672,,,,
0:18:32.30,0:10:28.23,teamB,5,1.352909802,103.9338683,,,,
0:18:32.40,0:10:28.32,teamB,5,1.352910302,103.9338684,,,,
0:18:32.50,0:10:28.42,teamB,5,1.352911202,103.9338696,,,,
0:18:32.60,0:10:28.52,teamB,5,1.352911802,103.9338701,,,,
0:18:32.80,0:10:28.61,teamB,5,1.352911502,103.9338701,,,,
0:18:32.80,0:10:28.72,teamB,5,1.352912302,103.9338712,,,,
0:18:33.00,0:10:28.80,teamB,5,1.352913102,103.9338725,,,,
0:18:33.00,0:10:28.92,teamB,5,1.352912702,103.9338735,,,,
0:19:21.30,0:11:17.20,teamB,5,1.352972002,103.9339322,,,,
0:19:21.40,0:11:17.32,teamB,5,1.352971102,103.9339318,,,,
0:19:21.50,0:11:17.41,teamB,5,1.352971102,103.9339318,,,,
0:19:21.60,0:11:17.52,teamB,5,1.352971102,103.9339318,,,,
0:19:21.70,0:11:17.61,teamB,5,1.352971202,103.9339315,,,,
0:19:21.90,0:11:17.70,teamB,5,1.352971302,103.9339309,,,,
0:19:21.90,0:11:17.82,teamB,5,1.352971502,103.9339307,,,,
0:19:22.00,0:11:17.91,teamB,5,1.352971702,103.9339304,,,,
0:19:22.10,0:11:18.02,teamB,5,1.352971902,103.9339304,,,,
0:19:22.20,0:11:18.11,teamB,5,1.352972002,103.9339306,,,,
0:19:22.30,0:11:18.22,teamB,5,1.352972202,103.9339308,,,,
0:19:22.40,0:11:18.31,teamB,5,1.352972102,103.9339311,,,,
0:19:22.50,0:11:18.40,teamB,5,1.352972802,103.9339314,,,,
0:19:22.60,0:11:18.52,teamB,5,1.352972902,103.9339311,,,,
0:19:22.80,0:11:18.61,teamB,5,1.352972802,103.9339314,,,,
0:19:22.80,0:11:18.72,teamB,5,1.352972802,103.9339323,,,,
0:19:22.90,0:11:18.82,teamB,5,1.352972902,103.9339321,,,,
0:19:23.00,0:11:18.92,teamB,5,1.352973002,103.9339318,,,,
0:19:23.20,0:11:19.02,teamB,5,1.352973302,103.9339314,,,,
0:19:23.20,0:11:19.11,teamB,5,1.352973902,103.9339307,,,,
0:19:23.30,0:11:19.23,teamB,5,1.352974602,103.93393,,,,
0:19:23.50,0:11:19.32,teamB,5,1.352975302,103.9339299,,,,
0:19:23.50,0:11:19.43,teamB,5,1.352975802,103.9339291,,,,
0:19:23.60,0:11:19.52,teamB,5,1.352976602,103.9339287,,,,
0:19:23.70,0:11:19.64,teamB,5,1.352977702,103.9339277,,,,
0:19:23.90,0:11:19.73,teamB,5,1.352978402,103.9339267,,,,
0:19:23.90,0:11:19.82,teamB,5,1.352979202,103.9339253,,,,
0:19:24.00,0:11:19.93,teamB,5,1.352980102,103.9339239,,,,
0:19:24.10,0:11:20.01,teamB,5,1.352980902,103.933923,,,,
0:19:24.30,0:11:20.13,teamB,5,1.352982002,103.9339218,,,,
0:19:24.30,0:11:20.22,teamB,5,1.352983202,103.9339205,,,,
0:19:24.40,0:11:20.33,teamB,5,1.352984202,103.9339193,,,,
0:19:24.50,0:11:20.42,teamB,5,1.352985302,103.9339177,,,,
0:19:24.60,0:11:20.51,teamB,5,1.352986102,103.9339162,,,,
0:19:24.80,0:11:20.63,teamB,5,1.352986802,103.9339149,,,,
0:19:24.80,0:11:20.72,teamB,5,1.352987902,103.9339137,,,,
0:19:25.00,0:11:20.83,teamB,5,1.352988502,103.9339119,,,,
0:19:25.00,0:11:20.92,teamB,5,1.352989902,103.9339103,,,,
0:19:25.10,0:11:21.02,teamB,5,1.352990502,103.933909,,,,
0:19:25.20,0:11:21.11,teamB,5,1.352992402,103.9339073,,,,
0:19:25.30,0:11:21.21,teamB,5,1.352993202,103.9339065,,,,
0:19:25.50,0:11:21.32,teamB,5,1.352993602,103.9339059,,,,
0:19:25.50,0:11:21.41,teamB,5,1.352993902,103.9339054,,,,
0:19:25.70,0:11:21.52,teamB,5,1.352994302,103.9339049,,,,
0:19:25.70,0:11:21.61,teamB,5,1.352995202,103.9339036,,,,
0:19:25.80,0:11:21.70,teamB,5,1.352995802,103.9339026,,,,
0:19:25.90,0:11:21.82,teamB,5,1.352995502,103.9339023,,,,
0:19:26.00,0:11:21.91,teamB,5,1.352996602,103.9339014,,,,
0:19:26.10,0:11:22.01,teamB,5,1.352996502,103.9339004,,,,
0:19:26.30,0:11:22.10,teamB,5,1.352996902,103.9338994,,,,
0:19:26.40,0:11:22.22,teamB,5,1.352997102,103.9338981,,,,
0:19:26.40,0:11:22.31,teamB,5,1.352997402,103.9338976,,,,
0:19:26.50,0:11:22.42,teamB,5,1.352998002,103.9338963,,,,
0:19:26.60,0:11:22.51,teamB,5,1.352998302,103.933895,,,,
0:19:26.70,0:11:22.60,teamB,5,1.352999202,103.9338937,,,,
0:19:26.80,0:11:22.72,teamB,5,1.353000202,103.9338921,,,,
0:19:27.00,0:11:22.82,teamB,5,1.353001102,103.9338907,,,,
0:19:27.00,0:11:22.93,teamB,5,1.353002902,103.9338885,,,,
0:19:27.20,0:11:23.02,teamB,5,1.353003102,103.9338875,,,,
0:19:27.20,0:11:23.13,teamB,5,1.353003402,103.933886,,,,
0:19:27.30,0:11:23.22,teamB,5,1.353003902,103.9338842,,,,
0:19:27.40,0:11:23.31,teamB,5,1.353004902,103.9338826,,,,
0:19:27.50,0:11:23.43,teamB,5,1.353005802,103.9338811,,,,
0:19:27.60,0:11:23.52,teamB,5,1.353006702,103.9338792,,,,
0:19:27.70,0:11:23.63,teamB,5,1.353007002,103.9338771,,,,
0:19:27.90,0:11:23.72,teamB,5,1.353006902,103.9338754,,,,
0:19:27.90,0:11:23.81,teamB,5,1.353006002,103.9338735,,,,
0:19:28.00,0:11:23.93,teamB,5,1.353005502,103.9338712,,,,
0:19:28.10,0:11:24.01,teamB,5,1.353005902,103.9338689,,,,
0:19:28.30,0:11:24.12,teamB,5,1.353006702,103.9338678,,,,
0:19:28.30,0:11:24.22,teamB,5,1.353006302,103.933865,,,,
0:19:28.40,0:11:24.33,teamB,5,1.353005802,103.9338635,,,,
0:19:28.60,0:11:24.42,teamB,5,1.353004402,103.9338611,,,,
0:19:28.60,0:11:24.51,teamB,5,1.353004002,103.9338567,,,,
0:19:28.70,0:11:24.62,teamB,5,1.353003502,103.9338547,,,,
0:19:28.80,0:11:24.72,teamB,5,1.353003302,103.933851,,,,
0:19:29.00,0:11:24.83,teamB,5,1.353003002,103.9338475,,,,
0:19:29.00,0:11:24.92,teamB,5,1.353001502,103.9338454,,,,
0:19:29.20,0:11:25.03,teamB,5,1.353000802,103.9338434,,,,
0:19:29.20,0:11:25.12,teamB,5,1.352999602,103.9338403,,,,
0:19:29.40,0:11:25.21,teamB,5,1.352997302,103.9338371,,,,
0:19:29.40,0:11:25.32,teamB,5,1.352996402,103.9338339,,,,
0:19:29.50,0:11:25.41,teamB,5,1.352994402,103.9338302,,,,
0:19:29.70,0:11:25.53,teamB,5,1.352992002,103.9338279,,,,
0:19:29.70,0:11:25.62,teamB,5,1.352989102,103.9338252,,,,
0:19:29.90,0:11:25.73,teamB,5,1.352986802,103.9338225,,,,
0:19:29.90,0:11:25.82,teamB,5,1.352983902,103.9338192,,,,
0:19:30.00,0:11:25.91,teamB,5,1.352981402,103.9338165,,,,
0:19:30.10,0:11:26.02,teamB,5,1.352978702,103.9338149,,,,
0:19:30.20,0:11:26.11,teamB,5,1.352976102,103.9338128,,,,
0:19:30.30,0:11:26.22,teamB,5,1.352974402,103.9338105,,,,
0:19:30.40,0:11:26.31,teamB,5,1.352972402,103.9338081,,,,
0:19:30.50,0:11:26.43,teamB,5,1.352970702,103.9338064,,,,
0:19:30.70,0:11:26.52,teamB,5,1.352969002,103.9338044,,,,
0:19:30.80,0:11:26.61,teamB,5,1.352967202,103.9338035,,,,
0:19:30.80,0:11:26.72,teamB,5,1.352965902,103.9338021,,,,
0:19:30.90,0:11:26.81,teamB,5,1.352964302,103.933801,,,,
0:19:31.00,0:11:26.93,teamB,5,1.352962402,103.9337997,,,,
0:19:31.10,0:11:27.02,teamB,5,1.352961302,103.9337988,,,,
0:19:31.20,0:11:27.13,teamB,5,1.352960802,103.9337981,,,,
0:19:31.40,0:11:27.22,teamB,5,1.352959602,103.9337981,,,,
0:19:31.40,0:11:27.32,teamB,5,1.352958702,103.9337977,,,,
0:19:31.50,0:11:27.43,teamB,5,1.352957902,103.9337979,,,,
0:19:31.60,0:11:27.52,teamB,5,1.352957502,103.9337982,,,,
0:19:31.70,0:11:27.63,teamB,5,1.352957202,103.9337979,,,,
0:19:31.80,0:11:27.72,teamB,5,1.352956902,103.9337975,,,,
0:19:31.90,0:11:27.81,teamB,5,1.352956902,103.9337971,,,,
0:19:32.00,0:11:27.93,teamB,5,1.352956802,103.9337969,,,,
0:19:32.10,0:11:28.01,teamB,5,1.352956702,103.9337961,,,,
0:19:32.30,0:11:28.13,teamB,5,1.352956902,103.9337955,,,,
0:19:32.30,0:11:28.22,teamB,5,1.352956602,103.9337947,,,,
0:19:32.40,0:11:28.33,teamB,5,1.352956702,103.9337942,,,,
0:19:32.50,0:11:28.42,teamB,5,1.352957102,103.9337935,,,,
0:19:32.70,0:11:28.51,teamB,5,1.352957602,103.9337925,,,,
0:19:32.70,0:11:28.62,teamB,5,1.352957902,103.9337911,,,,
0:19:32.80,0:11:28.72,teamB,5,1.352958002,103.9337903,,,,
0:19:33.00,0:11:28.83,teamB,5,1.352958702,103.9337894,,,,
0:19:33.00,0:11:28.92,teamB,5,1.352959402,103.933788,,,,
0:19:33.10,0:11:29.00,teamB,5,1.352960202,103.9337866,,,,
0:19:33.20,0:11:29.12,teamB,5,1.352961602,103.9337849,,,,
0:19:33.40,0:11:29.21,teamB,5,1.352962802,103.9337836,,,,
0:19:40.40,0:11:36.33,teamB,5,1.353014102,103.9337386,,,,
0:19:40.50,0:11:36.42,teamB,5,1.353014002,103.9337379,,,,
0:19:40.60,0:11:36.51,teamB,5,1.353013602,103.9337376,,,,
0:19:40.70,0:11:36.62,teamB,5,1.353013902,103.9337371,,,,
0:19:40.90,0:11:36.72,teamB,5,1.353013802,103.9337367,,,,
0:19:40.90,0:11:36.83,teamB,5,1.353013802,103.9337365,,,,
0:19:41.00,0:11:36.93,teamB,5,1.353013902,103.9337361,,,,
0:19:41.10,0:11:37.01,teamB,5,1.353013902,103.9337359,,,,
0:19:41.20,0:11:37.12,teamB,5,1.353014002,103.9337355,,,,
0:19:41.30,0:11:37.22,teamB,5,1.353014202,103.9337353,,,,
0:19:41.40,0:11:37.31,teamB,5,1.353014202,103.9337349,,,,
0:19:41.50,0:11:37.42,teamB,5,1.353014002,103.9337346,,,,
0:19:41.60,0:11:37.52,teamB,5,1.353013802,103.933734,,,,
0:19:41.80,0:11:37.63,teamB,5,1.353013702,103.9337336,,,,
0:19:41.80,0:11:37.72,teamB,5,1.353013502,103.9337332,,,,
0:19:41.90,0:11:37.81,teamB,5,1.353013302,103.9337328,,,,
0:19:42.00,0:11:37.93,teamB,5,1.353013002,103.9337327,,,,
0:19:42.20,0:11:38.01,teamB,5,1.353012902,103.9337329,,,,
0:19:42.20,0:11:38.10,teamB,5,1.353012602,103.9337329,,,,
0:19:42.30,0:11:38.22,teamB,5,1.353012302,103.9337332,,,,
0:19:42.50,0:11:38.31,teamB,5,1.353011802,103.9337337,,,,
0:19:42.50,0:11:38.40,teamB,5,1.353010702,103.9337347,,,,
0:19:42.60,0:11:38.52,teamB,5,1.353010002,103.9337358,,,,
0:19:42.70,0:11:38.61,teamB,5,1.353008802,103.9337365,,,,
0:19:42.90,0:11:38.72,teamB,5,1.353006902,103.9337384,,,,
0:19:42.90,0:11:38.82,teamB,5,1.353005702,103.9337388,,,,
0:19:43.00,0:11:38.91,teamB,5,1.353003902,103.93374,,,,
0:19:43.10,0:11:39.03,teamB,5,1.353001102,103.9337417,,,,
0:19:43.30,0:11:39.12,teamB,5,1.353000002,103.9337427,,,,
0:19:43.30,0:11:39.21,teamB,5,1.352998402,103.9337438,,,,
0:19:43.40,0:11:39.33,teamB,5,1.352995602,103.9337456,,,,
0:19:43.50,0:11:39.42,teamB,5,1.352993502,103.9337462,,,,
0:19:43.60,0:11:39.51,teamB,5,1.352991402,103.933747,,,,
0:19:43.80,0:11:39.62,teamB,5,1.352987902,103.9337477,,,,
0:19:43.80,0:11:39.72,teamB,5,1.352985702,103.933749,,,,
0:19:44.00,0:11:39.83,teamB,5,1.352984202,103.9337503,,,,
0:19:44.00,0:11:39.92,teamB,5,1.352980802,103.9337522,,,,
0:19:44.10,0:11:40.01,teamB,5,1.352977902,103.9337529,,,,
0:19:44.20,0:11:40.12,teamB,5,1.352975302,103.9337532,,,,
0:19:44.30,0:11:40.22,teamB,5,1.352972202,103.9337539,,,,
0:19:44.50,0:11:40.31,teamB,5,1.352969202,103.9337551,,,,
0:19:44.50,0:11:40.42,teamB,5,1.352967902,103.9337566,,,,
0:19:44.70,0:11:40.51,teamB,5,1.352965102,103.9337579,,,,
0:19:44.70,0:11:40.63,teamB,5,1.352962802,103.9337585,,,,
0:19:44.80,0:11:40.72,teamB,5,1.352960902,103.9337591,,,,
0:19:44.90,0:11:40.81,teamB,5,1.352959002,103.9337601,,,,
0:19:45.00,0:11:40.93,teamB,5,1.352957102,103.9337611,,,,
0:19:45.10,0:11:41.01,teamB,5,1.352955802,103.9337616,,,,
0:19:45.30,0:11:41.11,teamB,5,1.352955202,103.9337623,,,,
0:19:45.30,0:11:41.22,teamB,5,1.352954202,103.9337623,,,,
0:19:45.40,0:11:41.31,teamB,5,1.352952402,103.9337631,,,,
0:19:45.50,0:11:41.41,teamB,5,1.352950802,103.9337638,,,,
0:19:45.60,0:11:41.52,teamB,5,1.352950802,103.9337632,,,,
0:19:45.70,0:11:41.61,teamB,5,1.352950102,103.9337629,,,,
0:19:45.80,0:11:41.73,teamB,5,1.352949902,103.9337623,,,,
0:19:45.90,0:11:41.82,teamB,5,1.352949802,103.9337622,,,,
0:19:46.00,0:11:41.91,teamB,5,1.352949502,103.9337619,,,,
0:19:46.20,0:11:42.02,teamB,5,1.352948702,103.9337617,,,,
0:19:46.20,0:11:42.11,teamB,5,1.352948002,103.9337617,,,,
0:19:46.30,0:11:42.20,teamB,5,1.352947702,103.9337616,,,,
0:19:46.40,0:11:42.32,teamB,5,1.352947002,103.9337613,,,,
0:19:46.50,0:11:42.41,teamB,5,1.352946202,103.9337613,,,,
0:19:46.60,0:11:42.52,teamB,5,1.352945902,103.9337618,,,,
0:19:46.70,0:11:42.62,teamB,5,1.352946202,103.9337616,,,,
0:19:46.90,0:11:42.71,teamB,5,1.352945902,103.9337615,,,,
0:19:46.90,0:11:42.82,teamB,5,1.352945902,103.9337611,,,,
0:19:47.00,0:11:42.93,teamB,5,1.352945502,103.9337605,,,,
0:19:47.10,0:11:43.01,teamB,5,1.352945802,103.9337592,,,,
0:19:47.30,0:11:43.13,teamB,5,1.352946202,103.9337581,,,,
0:19:47.30,0:11:43.22,teamB,5,1.352946502,103.9337568,,,,
0:19:47.50,0:11:43.31,teamB,5,1.352946202,103.933756,,,,
0:19:47.50,0:11:43.43,teamB,5,1.352946202,103.9337546,,,,
0:19:47.60,0:11:43.52,teamB,5,1.352945702,103.9337536,,,,
0:19:47.70,0:11:43.63,teamB,5,1.352945602,103.9337523,,,,
0:19:47.80,0:11:43.72,teamB,5,1.352945602,103.9337514,,,,
0:19:48.00,0:11:43.82,teamB,5,1.352945102,103.9337506,,,,
0:19:48.00,0:11:43.93,teamB,5,1.352944902,103.9337492,,,,
0:19:48.20,0:11:44.02,teamB,5,1.352945002,103.9337487,,,,
0:19:48.20,0:11:44.11,teamB,5,1.352945202,103.9337477,,,,
0:19:48.40,0:11:44.22,teamB,5,1.352945502,103.9337475,,,,
0:19:48.40,0:11:44.32,teamB,5,1.352945902,103.9337471,,,,
0:19:48.50,0:11:44.43,teamB,5,1.352945602,103.9337472,,,,
0:19:48.60,0:11:44.52,teamB,5,1.352945002,103.933748,,,,
0:19:48.70,0:11:44.61,teamB,5,1.352944402,103.9337487,,,,
0:19:48.80,0:11:44.73,teamB,5,1.352942402,103.9337508,,,,
0:19:48.90,0:11:44.82,teamB,5,1.352941002,103.933752,,,,
0:19:49.00,0:11:44.91,teamB,5,1.352939702,103.9337523,,,,
0:19:49.10,0:11:45.02,teamB,5,1.352938202,103.9337545,,,,
0:19:49.30,0:11:45.11,teamB,5,1.352936902,103.9337562,,,,
0:19:49.30,0:11:45.21,teamB,5,1.352936102,103.9337579,,,,
0:19:49.40,0:11:45.32,teamB,5,1.352934602,103.9337606,,,,
0:19:49.50,0:11:45.41,teamB,5,1.352931902,103.9337641,,,,
0:19:49.70,0:11:45.53,teamB,5,1.352930302,103.9337663,,,,
0:19:49.70,0:11:45.62,teamB,5,1.352927402,103.9337684,,,,
0:19:49.90,0:11:45.71,teamB,5,1.352924502,103.9337715,,,,
0:19:49.90,0:11:45.83,teamB,5,1.352922202,103.9337742,,,,
0:19:50.00,0:11:45.92,teamB,5,1.352920102,103.9337769,,,,
0:19:50.10,0:11:46.00,teamB,5,1.352917202,103.93378,,,,
0:19:50.30,0:11:46.12,teamB,5,1.352914402,103.9337822,,,,
0:19:50.30,0:11:46.21,teamB,5,1.352911402,103.9337847,,,,
0:19:50.40,0:11:46.30,teamB,5,1.352907902,103.9337873,,,,
0:19:50.50,0:11:46.42,teamB,5,1.352905402,103.9337904,,,,
0:19:50.60,0:11:46.51,teamB,5,1.352902702,103.9337927,,,,
0:19:50.70,0:11:46.62,teamB,5,1.352899302,103.9337959,,,,
0:19:50.80,0:11:46.72,teamB,5,1.352896502,103.9337981,,,,
0:19:51.00,0:11:46.81,teamB,5,1.352893802,103.9338001,,,,
0:19:51.00,0:11:46.92,teamB,5,1.352890502,103.9338019,,,,
0:19:51.20,0:11:47.01,teamB,5,1.352887102,103.9338044,,,,
0:19:51.20,0:11:47.10,teamB,5,1.352885002,103.9338073,,,,
0:19:51.30,0:11:47.23,teamB,5,1.352881502,103.9338102,,,,
0:20:11.00,0:12:06.92,teamB,5,1.352817402,103.9338139,,,,
0:20:11.10,0:12:07.03,teamB,5,1.352816902,103.9338125,,,,
0:20:11.20,0:12:07.12,teamB,5,1.352816902,103.9338125,,,,
0:20:11.30,0:12:07.21,teamB,5,1.352816902,103.9338125,,,,
0:20:11.40,0:12:07.32,teamB,5,1.352821202,103.9338053,,,,
0:20:11.50,0:12:07.42,teamB,5,1.352821802,103.9338049,,,,
0:20:11.70,0:12:07.51,teamB,5,1.352823002,103.9338034,,,,
0:20:11.70,0:12:07.62,teamB,5,1.352822802,103.9338025,,,,
0:20:11.90,0:12:07.71,teamB,5,1.352822502,103.9338016,,,,
0:20:11.90,0:12:07.81,teamB,5,1.352822702,103.9338008,,,,
0:20:12.00,0:12:07.92,teamB,5,1.352821602,103.9338008,,,,
0:20:12.10,0:12:08.01,teamB,5,1.352820902,103.9338007,,,,
0:20:12.30,0:12:08.12,teamB,5,1.352819802,103.9338012,,,,
0:20:12.40,0:12:08.21,teamB,5,1.352819402,103.9338012,,,,
0:20:12.40,0:12:08.31,teamB,5,1.352818402,103.9338015,,,,
0:20:12.50,0:12:08.42,teamB,5,1.352817602,103.9338016,,,,
0:20:12.60,0:12:08.51,teamB,5,1.352817102,103.933801,,,,
0:20:12.70,0:12:08.60,teamB,5,1.352816402,103.9338014,,,,
0:20:12.80,0:12:08.72,teamB,5,1.352815802,103.9338016,,,,
0:20:13.00,0:12:08.81,teamB,5,1.352815402,103.9338022,,,,
0:20:13.00,0:12:08.90,teamB,5,1.352815002,103.9338027,,,,
0:20:13.20,0:12:09.01,teamB,5,1.352815002,103.933804,,,,
0:20:13.20,0:12:09.10,teamB,5,1.352815002,103.933805,,,,
0:20:13.30,0:12:09.22,teamB,5,1.352814902,103.9338058,,,,
0:20:13.40,0:12:09.31,teamB,5,1.352814802,103.9338065,,,,
0:20:13.50,0:12:09.40,teamB,5,1.352814602,103.9338071,,,,
0:20:13.70,0:12:09.52,teamB,5,1.352814202,103.9338074,,,,
0:20:13.70,0:12:09.61,teamB,5,1.352813802,103.9338081,,,,
0:20:13.90,0:12:09.70,teamB,5,1.352813202,103.933809,,,,
0:20:13.90,0:12:09.83,teamB,5,1.352812702,103.9338097,,,,
0:20:14.00,0:12:09.92,teamB,5,1.352812402,103.9338104,,,,
0:20:14.10,0:12:10.03,teamB,5,1.352812102,103.9338112,,,,
0:20:14.20,0:12:10.12,teamB,5,1.352811802,103.9338118,,,,
0:20:14.40,0:12:10.21,teamB,5,1.352811702,103.9338125,,,,
0:20:14.40,0:12:10.33,teamB,5,1.352811802,103.9338134,,,,
0:20:14.50,0:12:10.42,teamB,5,1.352811802,103.9338144,,,,
0:20:14.60,0:12:10.51,teamB,5,1.352811702,103.9338154,,,,
0:20:14.70,0:12:10.63,teamB,5,1.352811702,103.9338163,,,,
0:20:14.80,0:12:10.72,teamB,5,1.352811202,103.9338169,,,,
0:20:14.90,0:12:10.81,teamB,5,1.352810602,103.9338175,,,,
0:20:15.00,0:12:10.93,teamB,5,1.352810002,103.933818,,,,
0:20:15.10,0:12:11.01,teamB,5,1.352809202,103.9338185,,,,
0:20:15.30,0:12:11.13,teamB,5,1.352808802,103.9338191,,,,
0:20:15.30,0:12:11.22,teamB,5,1.352808202,103.9338196,,,,
0:20:15.50,0:12:11.32,teamB,5,1.352808102,103.9338202,,,,
0:20:15.50,0:12:11.43,teamB,5,1.352807802,103.9338209,,,,
0:20:15.60,0:12:11.52,teamB,5,1.352807702,103.9338215,,,,
0:20:15.70,0:12:11.61,teamB,5,1.352808002,103.9338223,,,,
0:20:15.80,0:12:11.73,teamB,5,1.352807402,103.9338226,,,,
0:20:15.90,0:12:11.82,teamB,5,1.352807102,103.933823,,,,
0:20:16.00,0:12:11.92,teamB,5,1.352806902,103.933823,,,,
0:20:16.10,0:12:12.02,teamB,5,1.352806202,103.9338237,,,,
0:20:16.20,0:12:12.11,teamB,5,1.352806202,103.9338238,,,,
0:20:16.30,0:12:12.23,teamB,5,1.352806502,103.9338241,,,,
0:20:16.40,0:12:12.32,teamB,5,1.352806502,103.9338245,,,,
0:20:16.50,0:12:12.41,teamB,5,1.352806302,103.9338252,,,,
0:20:16.60,0:12:12.53,teamB,5,1.352806802,103.9338258,,,,
0:20:16.80,0:12:12.62,teamB,5,1.352806902,103.9338265,,,,
0:20:16.80,0:12:12.71,teamB,5,1.352807102,103.9338273,,,,
0:20:17.00,0:12:12.83,teamB,5,1.352807002,103.9338278,,,,
