,InBallPos,PlayerID,Shirt,Speed,TeamID,Ts,X,Y,dist to closest home,dist to closest visitor
9860,0.0,1612.0,6.0,1.0,Portugal,35.2,-7.4,-3.6,10.234,6.367999999999999
9861,0.0,1613.0,24.0,2.08,Portugal,35.2,-5.657,-13.684000000000001,10.234,8.26
9862,0.0,1614.0,15.0,1.11,Portugal,35.2,12.106,5.513999999999999,15.199000000000002,9.67
9863,0.0,1616.0,16.0,1.3,Portugal,35.2,17.825,22.601999999999997,18.02,4.729
9864,0.0,1615.0,23.0,1.27,Portugal,35.2,9.104,-9.386000000000001,15.199000000000002,8.686
9865,0.0,1617.0,25.0,0.27,Portugal,35.2,28.586,0.863,17.124000000000002,7.5489999999999995
9866,0.0,1618.0,20.0,0.17,Portugal,35.2,25.804000000000002,-23.074,21.592,12.905999999999999
9867,0.0,1619.0,7.0,1.12,Portugal,35.2,36.166,17.772000000000002,18.531,9.081
9868,1.0,1233.0,0.0,0.72,Netherlands,35.2,49.659,0.544,21.075,16.198
9869,0.0,1264.0,0.0,0.17,Netherlands,35.2,43.388999999999996,-21.211,17.683,22.64
9870,0.0,1241.0,0.0,1.56,Netherlands,35.2,34.514,6.29,8.037,14.046
9871,0.0,1261.0,0.0,0.82,Netherlands,35.2,40.578,25.71,9.081,20.345
9872,0.0,1242.0,0.0,1.22,Netherlands,35.2,17.576,27.324,4.729,14.918
9873,0.0,1192.0,0.0,1.68,Netherlands,35.2,14.814,-31.275,13.713,16.41
9874,0.0,1239.0,0.0,0.76,Netherlands,35.2,21.128,2.035,7.5489999999999995,14.046
9875,0.0,1266.0,0.0,1.01,Netherlands,35.2,6.101,17.792,9.029,14.16
9876,0.0,30.0,30.0,1.02,Netherlands,35.2,15.819,-14.895999999999999,8.686,16.41
9877,0.0,1182.0,0.0,0.23,Netherlands,35.2,-1.6980000000000002,-6.435,6.367999999999999,16.234
9878,0.0,1267.0,0.0,1.0,Netherlands,35.2,-5.3,9.394,1.649,14.16
9884,0.0,ball,1.0,0.0,,35.300000000000004,50.2,0.3,21.613000000000003,0.534
9885,0.0,1610.0,12.0,0.59,Portugal,35.300000000000004,-30.38,0.701,23.397,26.45
9886,0.0,1611.0,19.0,0.84,Portugal,35.300000000000004,-2.654,15.558,8.338,6.745
9887,0.0,1609.0,16.0,0.43,Portugal,35.300000000000004,-5.556,7.7410000000000005,8.338,1.6640000000000001
9888,0.0,1612.0,6.0,1.0,Portugal,35.300000000000004,-7.4,-3.7,10.34,6.332000000000001
9889,0.0,1613.0,24.0,2.01,Portugal,35.300000000000004,-5.635,-13.888,10.34,8.408999999999999
9890,0.0,1614.0,15.0,1.06,Portugal,35.300000000000004,12.113,5.406000000000001,15.213,9.582
9891,0.0,1616.0,16.0,1.26,Portugal,35.300000000000004,17.741,22.506,18.002,4.868
9892,0.0,1615.0,23.0,1.22,Portugal,35.300000000000004,9.043,-9.494,15.213,8.642999999999999
9893,0.0,1617.0,25.0,0.26,Portugal,35.300000000000004,28.594,0.838,17.102,7.5889999999999995
9894,0.0,1618.0,20.0,0.21,Portugal,35.300000000000004,25.796,-23.057,21.555,12.913
9895,0.0,1619.0,7.0,1.06,Portugal,35.300000000000004,36.067,17.727999999999998,18.469,9.182
9896,1.0,1233.0,0.0,0.68,Netherlands,35.300000000000004,49.7,0.48700000000000004,21.109,16.323
9897,0.0,1264.0,0.0,0.19,Netherlands,35.300000000000004,43.375,-21.2,17.676,22.590999999999998
9898,0.0,1241.0,0.0,1.39,Netherlands,35.300000000000004,34.406,6.19,7.901,13.901
9899,0.0,1261.0,0.0,0.8,Netherlands,35.300000000000004,40.654,25.682,9.182,20.469
9900,0.0,1242.0,0.0,1.25,Netherlands,35.300000000000004,17.459,27.366,4.868,14.957
9901,0.0,1192.0,0.0,1.71,Netherlands,35.300000000000004,14.665999999999999,-31.358,13.885,16.436
9902,0.0,1239.0,0.0,0.94,Netherlands,35.300000000000004,21.114,2.12,7.5889999999999995,13.901
9903,0.0,1266.0,0.0,1.03,Netherlands,35.300000000000004,6.022,17.727,8.943,14.136
9904,0.0,30.0,30.0,1.0,Netherlands,35.300000000000004,15.74,-14.957,8.642999999999999,16.436
9905,0.0,1182.0,0.0,0.2,Netherlands,35.300000000000004,-1.699,-6.457000000000001,6.332000000000001,16.28
9906,0.0,1267.0,0.0,1.0,Netherlands,35.300000000000004,-5.4,9.398,1.6640000000000001,14.136
9912,0.0,ball,1.0,0.0,,35.4,50.2,0.3,21.608,0.479
9913,0.0,1610.0,12.0,0.59,Portugal,35.4,-30.439,0.701,23.474,26.412
9914,0.0,1611.0,19.0,0.88,Portugal,35.4,-2.634,15.475,8.295,6.718
9915,0.0,1609.0,16.0,0.37,Portugal,35.4,-5.593,7.725,8.295,1.676
9916,0.0,1612.0,6.0,1.0,Portugal,35.4,-7.4,-3.8,10.437999999999999,6.296
9917,0.0,1613.0,24.0,1.93,Portugal,35.4,-5.612,-14.084000000000001,10.437999999999999,8.556000000000001
9918,0.0,1614.0,15.0,1.04,Portugal,35.4,12.126,5.3020000000000005,15.228,9.494
9919,0.0,1616.0,16.0,1.22,Portugal,35.4,17.66,22.413,17.984,5.007
9920,0.0,1615.0,23.0,1.17,Portugal,35.4,8.984,-9.597999999999999,15.228,8.597999999999999
9921,0.0,1617.0,25.0,0.25,Portugal,35.4,28.598000000000003,0.813,17.073,7.622999999999999
9922,0.0,1618.0,20.0,0.25,Portugal,35.4,25.787,-23.035,21.516,12.918
9923,0.0,1619.0,7.0,1.01,Portugal,35.4,35.973,17.683,18.412,9.276
9924,1.0,1233.0,0.0,0.63,Netherlands,35.4,49.74100000000001,0.436,21.147,16.448
9925,0.0,1264.0,0.0,0.23,Netherlands,35.4,43.357,-21.189,17.666,22.548000000000002
9926,0.0,1241.0,0.0,1.24,Netherlands,35.4,34.302,6.11,7.785,13.757
9927,0.0,1261.0,0.0,0.78,Netherlands,35.4,40.726,25.649,9.276,20.568
9928,0.0,1242.0,0.0,1.26,Netherlands,35.4,17.340999999999998,27.41,5.007,14.999
9929,0.0,1192.0,0.0,1.75,Netherlands,35.4,14.513,-31.439,14.061,16.463
9930,0.0,1239.0,0.0,1.08,Netherlands,35.4,21.105999999999998,2.221,7.622999999999999,13.757
9931,0.0,1266.0,0.0,1.02,Netherlands,35.4,5.946000000000001,17.658,8.853,14.115
9932,0.0,30.0,30.0,0.98,Netherlands,35.4,15.66,-15.015,8.597999999999999,16.463
9933,0.0,1182.0,0.0,0.15,Netherlands,35.4,-1.7,-6.474,6.296,16.320999999999998
9934,0.0,1267.0,0.0,1.0,Netherlands,35.4,-5.5,9.399,1.676,14.115
9940,0.0,ball,1.0,0.0,,35.5,50.2,0.3,21.605999999999998,0.426
9941,0.0,1610.0,12.0,0.58,Portugal,35.5,-30.498,0.7020000000000001,23.551,26.372
9942,0.0,1611.0,19.0,0.94,Portugal,35.5,-2.611,15.387,8.244,6.694
9943,0.0,1609.0,16.0,0.31,Portugal,35.5,-5.625,7.7139999999999995,8.244,1.6840000000000002
9944,0.0,1612.0,6.0,1.0,Portugal,35.5,-7.401,-3.9,10.529000000000002,6.26
9945,0.0,1613.0,24.0,1.85,Portugal,35.5,-5.587999999999999,-14.272,10.529000000000002,8.702
9946,0.0,1614.0,15.0,1.03,Portugal,35.5,12.142999999999999,5.2010000000000005,15.243,9.406
9947,0.0,1616.0,16.0,1.19,Portugal,35.5,17.577,22.325,17.965999999999998,5.144
9948,0.0,1615.0,23.0,1.14,Portugal,35.5,8.927999999999999,-9.699,15.219000000000001,8.551
9949,0.0,1617.0,25.0,0.24,Portugal,35.5,28.599,0.7879999999999999,17.037,7.655
9950,0.0,1618.0,20.0,0.28,Portugal,35.5,25.775,-23.011999999999997,21.473000000000003,12.922
9951,0.0,1619.0,7.0,0.98,Portugal,35.5,35.883,17.641,18.36,9.361
9952,1.0,1233.0,0.0,0.6,Netherlands,35.5,49.784,0.392,21.188000000000002,16.577
9953,0.0,1264.0,0.0,0.27,Netherlands,35.5,43.335,-21.175,17.656,22.511
9954,0.0,1241.0,0.0,1.13,Netherlands,35.5,34.201,6.047999999999999,7.684,13.615
9955,0.0,1261.0,0.0,0.76,Netherlands,35.5,40.793,25.612,9.361,20.645
9956,0.0,1242.0,0.0,1.25,Netherlands,35.5,17.225,27.458000000000002,5.144,15.043
9957,0.0,1192.0,0.0,1.79,Netherlands,35.5,14.356,-31.519000000000002,14.24,16.494
9958,0.0,1239.0,0.0,1.22,Netherlands,35.5,21.101999999999997,2.336,7.655,13.615
9959,0.0,1266.0,0.0,1.01,Netherlands,35.5,5.874,17.586,8.765,14.095999999999998
9960,0.0,30.0,30.0,0.96,Netherlands,35.5,15.581,-15.071,8.551,16.494
9961,0.0,1182.0,0.0,0.1,Netherlands,35.5,-1.7,-6.487,6.26,16.355999999999998
9962,0.0,1267.0,0.0,1.0,Netherlands,35.5,-5.6,9.397,1.6840000000000002,14.095999999999998
9968,0.0,ball,1.0,0.0,,35.6,50.2,0.3,21.605,0.375
9969,0.0,1610.0,12.0,0.55,Portugal,35.6,-30.554000000000002,0.706,23.625,26.329
9970,0.0,1611.0,19.0,0.98,Portugal,35.6,-2.5860000000000003,15.294,8.182,6.672000000000001
9971,0.0,1609.0,16.0,0.24,Portugal,35.6,-5.652,7.707999999999999,8.182,1.686
9972,0.0,1612.0,6.0,0.99,Portugal,35.6,-7.402,-3.9989999999999997,10.613,6.224
9973,0.0,1613.0,24.0,1.78,Portugal,35.6,-5.565,-14.452,10.613,8.847000000000001
9974,0.0,1614.0,15.0,1.02,Portugal,35.6,12.165,5.101,15.258,9.317
9975,0.0,1616.0,16.0,1.18,Portugal,35.6,17.493,22.241999999999997,17.95,5.281000000000001
9976,0.0,1615.0,23.0,1.12,Portugal,35.6,8.872,-9.798,15.169,8.503
9977,0.0,1617.0,25.0,0.23,Portugal,35.6,28.6,0.765,16.997,7.597
9978,0.0,1618.0,20.0,0.3,Portugal,35.6,25.759,-22.988000000000003,21.427,12.925999999999998
9979,0.0,1619.0,7.0,0.96,Portugal,35.6,35.795,17.601,18.309,9.439
9980,1.0,1233.0,0.0,0.56,Netherlands,35.6,49.82899999999999,0.35600000000000004,21.233,16.71
9981,0.0,1264.0,0.0,0.3,Netherlands,35.6,43.31100000000001,-21.159000000000002,17.647000000000002,22.48
9982,0.0,1241.0,0.0,1.04,Netherlands,35.6,34.103,6.002000000000001,7.597,13.475
9983,0.0,1261.0,0.0,0.75,Netherlands,35.6,40.856,25.569000000000003,9.439,20.699
9984,0.0,1242.0,0.0,1.23,Netherlands,35.6,17.113,27.509,5.281000000000001,15.092
9985,0.0,1192.0,0.0,1.83,Netherlands,35.6,14.193,-31.599,14.42,16.528
9986,0.0,1239.0,0.0,1.36,Netherlands,35.6,21.101,2.464,7.689,13.475
9987,0.0,1266.0,0.0,0.99,Netherlands,35.6,5.807,17.511,8.68,14.082
9988,0.0,30.0,30.0,0.95,Netherlands,35.6,15.501,-15.123,8.503,16.528
9989,0.0,1182.0,0.0,0.05,Netherlands,35.6,-1.7,-6.494,6.224,16.383
9990,0.0,1267.0,0.0,1.0,Netherlands,35.6,-5.7,9.392999999999999,1.686,14.082
9996,0.0,ball,1.0,0.0,,35.7,50.2,0.3,21.605,0.325
9997,0.0,1610.0,12.0,0.5,Portugal,35.7,-30.605999999999998,0.713,23.694000000000003,26.278000000000002
9998,0.0,1611.0,19.0,1.01,Portugal,35.7,-2.559,15.198,8.111,6.657
9999,0.0,1609.0,16.0,0.17,Portugal,35.7,-5.672000000000001,7.709,8.111,1.68
10000,0.0,1612.0,6.0,0.97,Portugal,35.7,-7.406000000000001,-4.098,10.690999999999999,6.19
10001,0.0,1613.0,24.0,1.71,Portugal,35.7,-5.542999999999999,-14.625,10.690999999999999,8.99
10002,0.0,1614.0,15.0,1.0,Portugal,35.7,12.189,5.003,15.273,9.228
10003,0.0,1616.0,16.0,1.17,Portugal,35.7,17.408,22.160999999999998,17.935,5.417000000000001
10004,0.0,1615.0,23.0,1.1,Portugal,35.7,8.817,-9.894,15.119000000000002,8.457
10005,0.0,1617.0,25.0,0.2,Portugal,35.7,28.6,0.743,16.955,7.523
10006,0.0,1618.0,20.0,0.29,Portugal,35.7,25.741,-22.964000000000002,21.384,12.93
10007,0.0,1619.0,7.0,0.94,Portugal,35.7,35.709,17.561,18.259,9.511000000000001
10008,1.0,1233.0,0.0,0.54,Netherlands,35.7,49.876999999999995,0.32799999999999996,21.281,16.844
10009,0.0,1264.0,0.0,0.32,Netherlands,35.7,43.286,-21.141,17.639,22.458000000000002
10010,0.0,1241.0,0.0,0.96,Netherlands,35.7,34.007,5.975,7.523,13.339
10011,0.0,1261.0,0.0,0.73,Netherlands,35.7,40.913000000000004,25.523000000000003,9.511000000000001,20.732
10012,0.0,1242.0,0.0,1.21,Netherlands,35.7,17.004,27.563000000000002,5.417000000000001,15.144
10013,0.0,1192.0,0.0,1.87,Netherlands,35.7,14.025,-31.678,14.602,16.563
10014,0.0,1239.0,0.0,1.51,Netherlands,35.7,21.1,2.6069999999999998,7.728,13.339
10015,0.0,1266.0,0.0,0.97,Netherlands,35.7,5.744,17.436,8.597999999999999,14.074000000000002
10016,0.0,30.0,30.0,0.93,Netherlands,35.7,15.422,-15.174000000000001,8.457,16.563
10017,0.0,1182.0,0.0,0.02,Netherlands,35.7,-1.7,-6.497999999999999,6.19,16.403
10018,0.0,1267.0,0.0,1.0,Netherlands,35.7,-5.8,9.384,1.68,14.074000000000002
10024,0.0,ball,1.0,0.0,,35.800000000000004,50.2,0.3,21.604,0.275
10025,0.0,1610.0,12.0,0.46,Portugal,35.800000000000004,-30.653000000000002,0.726,23.754,26.219
10026,0.0,1611.0,19.0,1.01,Portugal,35.800000000000004,-2.529,15.102,8.031,6.651
10027,0.0,1609.0,16.0,0.16,Portugal,35.800000000000004,-5.686,7.716,8.031,1.665
10028,0.0,1612.0,6.0,0.94,Portugal,35.800000000000004,-7.412999999999999,-4.1930000000000005,10.764000000000001,6.1610000000000005
10029,0.0,1613.0,24.0,1.63,Portugal,35.800000000000004,-5.526,-14.790999999999999,10.764000000000001,9.132
10030,0.0,1614.0,15.0,0.97,Portugal,35.800000000000004,12.214,4.907,15.288,9.139
10031,0.0,1616.0,16.0,1.15,Portugal,35.800000000000004,17.324,22.081,17.918,5.553
10032,0.0,1615.0,23.0,1.07,Portugal,35.800000000000004,8.759,-9.986,15.071,8.416
10033,0.0,1617.0,25.0,0.15,Portugal,35.800000000000004,28.6,0.726,16.910999999999998,7.4639999999999995
10034,0.0,1618.0,20.0,0.26,Portugal,35.800000000000004,25.726,-22.941,21.346999999999998,12.934000000000001
10035,0.0,1619.0,7.0,0.89,Portugal,35.800000000000004,35.626,17.523,18.207,9.577
10036,1.0,1233.0,0.0,0.52,Netherlands,35.800000000000004,49.925,0.308,21.329,16.98
10037,0.0,1264.0,0.0,0.33,Netherlands,35.800000000000004,43.258,-21.123,17.625999999999998,22.445
10038,0.0,1241.0,0.0,0.88,Netherlands,35.800000000000004,33.916,5.966,7.4639999999999995,13.21
10039,0.0,1261.0,0.0,0.7,Netherlands,35.800000000000004,40.965,25.474,9.577,20.741999999999997
10040,0.0,1242.0,0.0,1.21,Netherlands,35.800000000000004,16.896,27.616999999999997,5.553,15.197000000000001
10041,0.0,1192.0,0.0,1.92,Netherlands,35.800000000000004,13.852,-31.755,14.788,16.598
10042,0.0,1239.0,0.0,1.67,Netherlands,35.800000000000004,21.099,2.766,7.773,13.21
10043,0.0,1266.0,0.0,0.96,Netherlands,35.800000000000004,5.685,17.359,8.519,14.073
10044,0.0,30.0,30.0,0.89,Netherlands,35.800000000000004,15.345999999999998,-15.225,8.416,16.598
10045,0.0,1182.0,0.0,0.01,Netherlands,35.800000000000004,-1.7,-6.499,6.1610000000000005,16.413
10046,0.0,1267.0,0.0,1.01,Netherlands,35.800000000000004,-5.899,9.368,1.665,14.073
10052,0.0,ball,1.0,0.0,,35.9,50.2,0.3,21.604,0.225
10053,0.0,1610.0,12.0,0.44,Portugal,35.9,-30.694000000000003,0.743,23.805,26.15
10054,0.0,1611.0,19.0,0.99,Portugal,35.9,-2.498,15.005999999999998,7.945,6.657
10055,0.0,1609.0,16.0,0.21,Portugal,35.9,-5.694,7.732,7.945,1.639
10056,0.0,1612.0,6.0,0.89,Portugal,35.9,-7.426,-4.284,10.835,6.14
10057,0.0,1613.0,24.0,1.55,Portugal,35.9,-5.513,-14.95,10.835,9.271
10058,0.0,1614.0,15.0,0.91,Portugal,35.9,12.241,4.816,15.304,9.052999999999999
10059,0.0,1616.0,16.0,1.13,Portugal,35.9,17.243,22.0,17.897000000000002,5.689
10060,0.0,1615.0,23.0,1.02,Portugal,35.9,8.7,-10.072000000000001,15.027000000000001,8.383
10061,0.0,1617.0,25.0,0.1,Portugal,35.9,28.6,0.713,16.866,7.422000000000001
10062,0.0,1618.0,20.0,0.22,Portugal,35.9,25.715999999999998,-22.92,21.320999999999998,12.942
10063,0.0,1619.0,7.0,0.83,Portugal,35.9,35.547,17.486,18.155,9.634
10064,1.0,1233.0,0.0,0.5,Netherlands,35.9,49.975,0.295,21.378,17.113
10065,0.0,1264.0,0.0,0.35,Netherlands,35.9,43.228,-21.107,17.605999999999998,22.44
10066,0.0,1241.0,0.0,0.82,Netherlands,35.9,33.832,5.977,7.422000000000001,13.091
10067,0.0,1261.0,0.0,0.67,Netherlands,35.9,41.01,25.423000000000002,9.634,20.728
10068,0.0,1242.0,0.0,1.22,Netherlands,35.9,16.787,27.671,5.689,15.245999999999999
10069,0.0,1192.0,0.0,1.97,Netherlands,35.9,13.672,-31.828000000000003,14.98,16.631
10070,0.0,1239.0,0.0,1.82,Netherlands,35.9,21.098000000000003,2.9410000000000003,7.8260000000000005,13.091
10071,0.0,1266.0,0.0,0.96,Netherlands,35.9,5.63,17.28,8.441,14.079
10072,0.0,30.0,30.0,0.85,Netherlands,35.9,15.274000000000001,-15.274000000000001,8.383,16.631
10073,0.0,1182.0,0.0,0.0,Netherlands,35.9,-1.7,-6.5,6.14,16.415
10074,0.0,1267.0,0.0,1.02,Netherlands,35.9,-5.997999999999999,9.342,1.639,14.079
10080,0.0,ball,1.0,0.0,,36.0,50.2,0.3,21.603,0.177
10081,0.0,1610.0,12.0,0.42,Portugal,36.0,-30.730999999999998,0.765,23.846,26.076
10082,0.0,1611.0,19.0,0.96,Portugal,36.0,-2.4659999999999997,14.913,7.852,6.678
10083,0.0,1609.0,16.0,0.3,Portugal,36.0,-5.6979999999999995,7.757000000000001,7.852,1.6
10084,0.0,1612.0,6.0,0.82,Portugal,36.0,-7.444,-4.368,10.905,6.126
10085,0.0,1613.0,24.0,1.45,Portugal,36.0,-5.506,-15.099,10.905,9.404
10086,0.0,1614.0,15.0,0.83,Portugal,36.0,12.270999999999999,4.734,15.323,8.968
10087,0.0,1616.0,16.0,1.11,Portugal,36.0,17.165,21.919,17.868,5.822
10088,0.0,1615.0,23.0,0.97,Portugal,36.0,8.641,-10.152999999999999,14.987,8.357000000000001
10089,0.0,1617.0,25.0,0.05,Portugal,36.0,28.601,0.706,16.82,7.396
10090,0.0,1618.0,20.0,0.2,Portugal,36.0,25.712,-22.9,21.305,12.952
10091,0.0,1619.0,7.0,0.75,Portugal,36.0,35.475,17.455,18.105,9.679
10092,1.0,1233.0,0.0,0.48,Netherlands,36.0,50.023,0.28600000000000003,21.427,17.242
10093,0.0,1264.0,0.0,0.39,Netherlands,36.0,43.193999999999996,-21.093000000000004,17.575,22.443
10094,0.0,1241.0,0.0,0.8,Netherlands,36.0,33.758,6.007000000000001,7.396,12.985999999999999
10095,0.0,1261.0,0.0,0.66,Netherlands,36.0,41.048,25.369,9.679,20.689
10096,0.0,1242.0,0.0,1.25,Netherlands,36.0,16.675,27.721,5.822,15.290999999999999
10097,0.0,1192.0,0.0,2.04,Netherlands,36.0,13.484000000000002,-31.898000000000003,15.182,16.664
10098,0.0,1239.0,0.0,1.97,Netherlands,36.0,21.094,3.1310000000000002,7.888999999999999,12.985999999999999
10099,0.0,1266.0,0.0,0.94,Netherlands,36.0,5.579,17.2,8.363999999999999,14.091
10100,0.0,30.0,30.0,0.81,Netherlands,36.0,15.207,-15.323,8.357000000000001,16.664
10101,0.0,1182.0,0.0,0.0,Netherlands,36.0,-1.7,-6.5,6.126,16.406
10102,0.0,1267.0,0.0,1.03,Netherlands,36.0,-6.093999999999999,9.307,1.6,14.091
10108,0.0,ball,1.0,0.0,,36.1,50.2,0.3,21.601,0.131
10109,0.0,1610.0,12.0,0.42,Portugal,36.1,-30.766,0.789,23.881,25.999000000000002
10110,0.0,1611.0,19.0,0.91,Portugal,36.1,-2.434,14.825999999999999,7.756,6.712000000000001
10111,0.0,1609.0,16.0,0.38,Portugal,36.1,-5.699,7.791,7.756,1.5490000000000002
10112,0.0,1612.0,6.0,0.74,Portugal,36.1,-7.465,-4.4430000000000005,10.972999999999999,6.121
10113,0.0,1613.0,24.0,1.33,Portugal,36.1,-5.502000000000001,-15.239,10.972999999999999,9.531
10114,0.0,1614.0,15.0,0.72,Portugal,36.1,12.302,4.664,15.347999999999999,8.884
10115,0.0,1616.0,16.0,1.1,Portugal,36.1,17.088,21.84,17.83,5.952000000000001
10116,0.0,1615.0,23.0,0.91,Portugal,36.1,8.584,-10.227,14.950999999999999,8.336
10117,0.0,1617.0,25.0,0.03,Portugal,36.1,28.601999999999997,0.7020000000000001,16.775,7.385
10118,0.0,1618.0,20.0,0.22,Portugal,36.1,25.715999999999998,-22.88,21.298000000000002,12.967
10119,0.0,1619.0,7.0,0.66,Portugal,36.1,35.408,17.430999999999997,18.06,9.71
10120,1.0,1233.0,0.0,0.46,Netherlands,36.1,50.071000000000005,0.28300000000000003,21.471999999999998,17.364
10121,0.0,1264.0,0.0,0.43,Netherlands,36.1,43.157,-21.076999999999998,17.534000000000002,22.451
10122,0.0,1241.0,0.0,0.79,Netherlands,36.1,33.693000000000005,6.053,7.385,12.897
10123,0.0,1261.0,0.0,0.67,Netherlands,36.1,41.081,25.311999999999998,9.71,20.627
10124,0.0,1242.0,0.0,1.26,Netherlands,36.1,16.559,27.768,5.952000000000001,15.329
10125,0.0,1192.0,0.0,2.11,Netherlands,36.1,13.288,-31.965,15.395,16.698
10126,0.0,1239.0,0.0,2.11,Netherlands,36.1,21.086,3.335,7.9639999999999995,12.897
10127,0.0,1266.0,0.0,0.92,Netherlands,36.1,5.532,17.119,8.29,14.109000000000002
10128,0.0,30.0,30.0,0.76,Netherlands,36.1,15.144,-15.370999999999999,8.336,16.698
10129,0.0,1182.0,0.0,0.01,Netherlands,36.1,-1.7,-6.499,6.121,16.387
10130,0.0,1267.0,0.0,1.03,Netherlands,36.1,-6.187,9.262,1.5490000000000002,14.109000000000002
10136,0.0,ball,1.0,0.0,,36.2,50.2,0.3,21.598000000000003,0.086
10137,0.0,1610.0,12.0,0.43,Portugal,36.2,-30.8,0.8140000000000001,23.91,25.921999999999997
10138,0.0,1611.0,19.0,0.86,Portugal,36.2,-2.4019999999999997,14.743,7.6579999999999995,6.756
10139,0.0,1609.0,16.0,0.43,Portugal,36.2,-5.7,7.832000000000001,7.6579999999999995,1.49
10140,0.0,1612.0,6.0,0.67,Portugal,36.2,-7.49,-4.5089999999999995,11.038,6.122000000000001
10141,0.0,1613.0,24.0,1.22,Portugal,36.2,-5.501,-15.366,11.038,9.648
10142,0.0,1614.0,15.0,0.6,Portugal,36.2,12.334000000000001,4.607,15.382,8.802
10143,0.0,1616.0,16.0,1.1,Portugal,36.2,17.012,21.76,17.78,6.077999999999999
10144,0.0,1615.0,23.0,0.87,Portugal,36.2,8.529,-10.298,14.917,8.318999999999999
10145,0.0,1617.0,25.0,0.05,Portugal,36.2,28.605999999999998,0.701,16.734,7.388
10146,0.0,1618.0,20.0,0.26,Portugal,36.2,25.726999999999997,-22.859,21.296,12.985
10147,0.0,1619.0,7.0,0.58,Portugal,36.2,35.348,17.416,18.023,9.724
10148,1.0,1233.0,0.0,0.43,Netherlands,36.2,50.115,0.284,21.513,17.477
10149,0.0,1264.0,0.0,0.46,Netherlands,36.2,43.11600000000001,-21.059,17.482,22.461
10150,0.0,1241.0,0.0,0.81,Netherlands,36.2,33.638000000000005,6.111000000000001,7.388,12.824000000000002
10151,0.0,1261.0,0.0,0.7,Netherlands,36.2,41.108999999999995,25.249000000000002,9.724,20.545
10152,0.0,1242.0,0.0,1.25,Netherlands,36.2,16.44,27.811,6.077999999999999,15.360999999999999
10153,0.0,1192.0,0.0,2.17,Netherlands,36.2,13.084000000000001,-32.031,15.619000000000002,16.736
10154,0.0,1239.0,0.0,2.21,Netherlands,36.2,21.072,3.55,8.054,12.824000000000002
10155,0.0,1266.0,0.0,0.89,Netherlands,36.2,5.49,17.039,8.219,14.133
10156,0.0,30.0,30.0,0.69,Netherlands,36.2,15.087,-15.415,8.318999999999999,16.736
10157,0.0,1182.0,0.0,0.03,Netherlands,36.2,-1.7009999999999998,-6.497999999999999,6.122000000000001,16.357
10158,0.0,1267.0,0.0,1.04,Netherlands,36.2,-6.274,9.207,1.49,14.133
10164,0.0,ball,1.0,0.0,,36.300000000000004,50.2,0.3,21.59,0.045
10165,0.0,1610.0,12.0,0.43,Portugal,36.300000000000004,-30.833000000000002,0.841,23.934,25.846
10166,0.0,1611.0,19.0,0.82,Portugal,36.300000000000004,-2.373,14.665,7.56,6.81
10167,0.0,1609.0,16.0,0.46,Portugal,36.300000000000004,-5.7,7.877000000000001,7.56,1.425
10168,0.0,1612.0,6.0,0.63,Portugal,36.300000000000004,-7.518,-4.5680000000000005,11.1,6.127000000000001
10169,0.0,1613.0,24.0,1.12,Portugal,36.300000000000004,-5.5,-15.482999999999999,11.1,9.758
10170,0.0,1614.0,15.0,0.49,Portugal,36.300000000000004,12.368,4.564,15.429,8.72
10171,0.0,1616.0,16.0,1.11,Portugal,36.300000000000004,16.936,21.680999999999997,17.715,6.199
10172,0.0,1615.0,23.0,0.85,Portugal,36.300000000000004,8.477,-10.365,14.884,8.304
10173,0.0,1617.0,25.0,0.1,Portugal,36.300000000000004,28.613000000000003,0.7020000000000001,16.698,7.4
10174,0.0,1618.0,20.0,0.3,Portugal,36.300000000000004,25.744,-22.836,21.299,13.004000000000001
10175,0.0,1619.0,7.0,0.5,Portugal,36.300000000000004,35.295,17.407,17.992,9.722999999999999
10176,1.0,1233.0,0.0,0.39,Netherlands,36.300000000000004,50.156000000000006,0.28800000000000003,21.546999999999997,17.581
10177,0.0,1264.0,0.0,0.49,Netherlands,36.300000000000004,43.071999999999996,-21.039,17.421,22.473000000000003
10178,0.0,1241.0,0.0,0.84,Netherlands,36.300000000000004,33.591,6.178,7.4,12.767000000000001
10179,0.0,1261.0,0.0,0.74,Netherlands,36.300000000000004,41.13399999999999,25.180999999999997,9.722999999999999,20.445999999999998
10180,0.0,1242.0,0.0,1.22,Netherlands,36.300000000000004,16.323,27.849,6.199,15.386
10181,0.0,1192.0,0.0,2.22,Netherlands,36.300000000000004,12.874,-32.094,15.854000000000001,16.777
10182,0.0,1239.0,0.0,2.29,Netherlands,36.300000000000004,21.052,3.775,8.162,12.767000000000001
10183,0.0,1266.0,0.0,0.88,Netherlands,36.300000000000004,5.455,16.958,8.157,14.163
10184,0.0,30.0,30.0,0.62,Netherlands,36.300000000000004,15.036,-15.457,8.304,16.777
10185,0.0,1182.0,0.0,0.06,Netherlands,36.300000000000004,-1.702,-6.494,6.127000000000001,16.314
10186,0.0,1267.0,0.0,1.07,Netherlands,36.300000000000004,-6.356,9.142000000000001,1.425,14.163
10192,0.0,ball,1.0,0.0,,36.4,50.2,0.3,21.578000000000003,0.01
10193,0.0,1610.0,12.0,0.44,Portugal,36.4,-30.866,0.87,23.954,25.769000000000002
